loan_id,account_id,date_loan,amount,duration,payments,status,district_id,frequency,date_account,disp_id,client_id,type,card_id,type_card,issued,trans_id,date,type_trans,operation,amount_trans,balance,k_symbol,bank,account,birth_number,district_id_client,is_male,birth_date,age,age_bins,code,name,region,no. of inhabitants,no. of municipalities with inhabitants < 499,no. of municipalities with inhabitants 500-1999,no. of municipalities with inhabitants 2000-9999,no. of municipalities with inhabitants >10000,no. of cities,ratio of urban inhabitants,average salary,unemploymant rate '95,unemploymant rate '96,no. of enterpreneurs per 1000 inhabitants,no. of commited crimes '95,no. of commited crimes '96
5088,544,960822,91152,24,3798,1,32,monthly issuance,950515,655,655,OWNER,119,classic,960808,3548692,833497200.0,credit,,229.5,58649.1,interest credited,,,421210,32,True,1942-12-10,78,reformers,32,Ceska Lipa,north Bohemia,105058,32,19,7,2,10,81.0,9272,2.80,3.22,118,4340,4505
5088,544,960822,91152,24,3798,1,32,monthly issuance,950515,655,655,OWNER,119,classic,960808,163018,833497200.0,withdrawal,withdrawal in cash,-14.6,58634.5,payment for statement,,,421210,32,True,1942-12-10,78,reformers,32,Ceska Lipa,north Bohemia,105058,32,19,7,2,10,81.0,9272,2.80,3.22,118,4340,4505
5088,544,960822,91152,24,3798,1,32,monthly issuance,950515,655,655,OWNER,119,classic,960808,162972,833583600.0,withdrawal,withdrawal in cash,-26700.0,31934.5,,,,421210,32,True,1942-12-10,78,reformers,32,Ceska Lipa,north Bohemia,105058,32,19,7,2,10,81.0,9272,2.80,3.22,118,4340,4505
5088,544,960822,91152,24,3798,1,32,monthly issuance,950515,655,655,OWNER,119,classic,960808,163061,834188400.0,withdrawal,withdrawal in cash,-200.0,31734.5,,,,421210,32,True,1942-12-10,78,reformers,32,Ceska Lipa,north Bohemia,105058,32,19,7,2,10,81.0,9272,2.80,3.22,118,4340,4505
5088,544,960822,91152,24,3798,1,32,monthly issuance,950515,655,655,OWNER,119,classic,960808,162858,834361200.0,credit,collection from another bank,34184.0,65918.5,,YZ,58388644.0,421210,32,True,1942-12-10,78,reformers,32,Ceska Lipa,north Bohemia,105058,32,19,7,2,10,81.0,9272,2.80,3.22,118,4340,4505
5088,544,960822,91152,24,3798,1,32,monthly issuance,950515,655,655,OWNER,119,classic,960808,162906,834706800.0,withdrawal,withdrawal in cash,-3300.0,62618.5,,,0.0,421210,32,True,1942-12-10,78,reformers,32,Ceska Lipa,north Bohemia,105058,32,19,7,2,10,81.0,9272,2.80,3.22,118,4340,4505
5088,544,960822,91152,24,3798,1,32,monthly issuance,950515,655,655,OWNER,119,classic,960808,162944,835311600.0,withdrawal in cash,withdrawal in cash,-16344.0,46274.5,,,,421210,32,True,1942-12-10,78,reformers,32,Ceska Lipa,north Bohemia,105058,32,19,7,2,10,81.0,9272,2.80,3.22,118,4340,4505
5088,544,960822,91152,24,3798,1,32,monthly issuance,950515,655,655,OWNER,119,classic,960808,3548693,836089200.0,credit,,227.4,46501.9,interest credited,,,421210,32,True,1942-12-10,78,reformers,32,Ceska Lipa,north Bohemia,105058,32,19,7,2,10,81.0,9272,2.80,3.22,118,4340,4505
5088,544,960822,91152,24,3798,1,32,monthly issuance,950515,655,655,OWNER,119,classic,960808,163019,836089200.0,withdrawal,withdrawal in cash,-14.6,46487.3,payment for statement,,,421210,32,True,1942-12-10,78,reformers,32,Ceska Lipa,north Bohemia,105058,32,19,7,2,10,81.0,9272,2.80,3.22,118,4340,4505
5088,544,960822,91152,24,3798,1,32,monthly issuance,950515,655,655,OWNER,119,classic,960808,163062,836780400.0,withdrawal,withdrawal in cash,-6100.0,40387.3,,,,421210,32,True,1942-12-10,78,reformers,32,Ceska Lipa,north Bohemia,105058,32,19,7,2,10,81.0,9272,2.80,3.22,118,4340,4505
5088,544,960822,91152,24,3798,1,32,monthly issuance,950515,655,655,OWNER,119,classic,960808,162859,836953200.0,credit,collection from another bank,22789.0,63176.3,,YZ,58388644.0,421210,32,True,1942-12-10,78,reformers,32,Ceska Lipa,north Bohemia,105058,32,19,7,2,10,81.0,9272,2.80,3.22,118,4340,4505
5088,544,960822,91152,24,3798,1,32,monthly issuance,950515,655,655,OWNER,119,classic,960808,162907,837212400.0,withdrawal,withdrawal in cash,-3200.0,59976.3,,,0.0,421210,32,True,1942-12-10,78,reformers,32,Ceska Lipa,north Bohemia,105058,32,19,7,2,10,81.0,9272,2.80,3.22,118,4340,4505
5088,544,960822,91152,24,3798,1,32,monthly issuance,950515,655,655,OWNER,119,classic,960808,162989,837471600.0,withdrawal,withdrawal in cash,-3000.0,56976.3,,,,421210,32,True,1942-12-10,78,reformers,32,Ceska Lipa,north Bohemia,105058,32,19,7,2,10,81.0,9272,2.80,3.22,118,4340,4505
5088,544,960822,91152,24,3798,1,32,monthly issuance,950515,655,655,OWNER,119,classic,960808,3548694,838767600.0,credit,,228.1,57204.4,interest credited,,,421210,32,True,1942-12-10,78,reformers,32,Ceska Lipa,north Bohemia,105058,32,19,7,2,10,81.0,9272,2.80,3.22,118,4340,4505
5088,544,960822,91152,24,3798,1,32,monthly issuance,950515,655,655,OWNER,119,classic,960808,163020,838767600.0,withdrawal,withdrawal in cash,-14.6,57189.8,payment for statement,,,421210,32,True,1942-12-10,78,reformers,32,Ceska Lipa,north Bohemia,105058,32,19,7,2,10,81.0,9272,2.80,3.22,118,4340,4505
5088,544,960822,91152,24,3798,1,32,monthly issuance,950515,655,655,OWNER,119,classic,960808,163063,839372400.0,withdrawal,withdrawal in cash,-12500.0,44689.8,,,,421210,32,True,1942-12-10,78,reformers,32,Ceska Lipa,north Bohemia,105058,32,19,7,2,10,81.0,9272,2.80,3.22,118,4340,4505
5088,544,960822,91152,24,3798,1,32,monthly issuance,950515,655,655,OWNER,119,classic,960808,162990,839458800.0,withdrawal,withdrawal in cash,-13500.0,31189.8,,,,421210,32,True,1942-12-10,78,reformers,32,Ceska Lipa,north Bohemia,105058,32,19,7,2,10,81.0,9272,2.80,3.22,118,4340,4505
5088,544,960822,91152,24,3798,1,32,monthly issuance,950515,655,655,OWNER,119,classic,960808,162860,839631600.0,credit,collection from another bank,22789.0,53978.8,,YZ,58388644.0,421210,32,True,1942-12-10,78,reformers,32,Ceska Lipa,north Bohemia,105058,32,19,7,2,10,81.0,9272,2.80,3.22,118,4340,4505
5088,544,960822,91152,24,3798,1,32,monthly issuance,950515,655,655,OWNER,119,classic,960808,162991,840322800.0,withdrawal,withdrawal in cash,-9000.0,43178.8,,,,421210,32,True,1942-12-10,78,reformers,32,Ceska Lipa,north Bohemia,105058,32,19,7,2,10,81.0,9272,2.80,3.22,118,4340,4505
5088,544,960822,91152,24,3798,1,32,monthly issuance,950515,655,655,OWNER,119,classic,960808,162988,840322800.0,withdrawal,credit card withdrawal,-1800.0,52178.8,,,0.0,421210,32,True,1942-12-10,78,reformers,32,Ceska Lipa,north Bohemia,105058,32,19,7,2,10,81.0,9272,2.80,3.22,118,4340,4505
5088,544,960822,91152,24,3798,1,32,monthly issuance,950515,655,655,OWNER,119,classic,960808,162908,840409200.0,withdrawal,withdrawal in cash,-3800.0,39378.8,,,0.0,421210,32,True,1942-12-10,78,reformers,32,Ceska Lipa,north Bohemia,105058,32,19,7,2,10,81.0,9272,2.80,3.22,118,4340,4505
7154,10520,961205,417600,60,6960,1,55,issuance after transaction,951024,12635,12943,OWNER,1187,gold,960717,3170133,814489200.0,credit,credit in cash,200.0,200.0,,,,701012,55,True,1970-10-12,51,50-65,55,Brno - venkov,south Moravia,157042,49,70,18,0,9,33.9,8743,1.88,2.43,111,3659,3894
7154,10520,961205,417600,60,6960,1,55,issuance after transaction,951024,12635,12943,OWNER,1187,gold,960717,3170141,815612400.0,credit,credit in cash,31172.0,31372.0,,,,701012,55,True,1970-10-12,51,50-65,55,Brno - venkov,south Moravia,157042,49,70,18,0,9,33.9,8743,1.88,2.43,111,3659,3894
7154,10520,961205,417600,60,6960,1,55,issuance after transaction,951024,12635,12943,OWNER,1187,gold,960717,3170150,815871600.0,credit,credit in cash,31835.0,63207.0,,,,701012,55,True,1970-10-12,51,50-65,55,Brno - venkov,south Moravia,157042,49,70,18,0,9,33.9,8743,1.88,2.43,111,3659,3894
7154,10520,961205,417600,60,6960,1,55,issuance after transaction,951024,12635,12943,OWNER,1187,gold,960717,3170373,817081200.0,withdrawal,withdrawal in cash,-16300.0,46907.0,,,,701012,55,True,1970-10-12,51,50-65,55,Brno - venkov,south Moravia,157042,49,70,18,0,9,33.9,8743,1.88,2.43,111,3659,3894
7154,10520,961205,417600,60,6960,1,55,issuance after transaction,951024,12635,12943,OWNER,1187,gold,960717,3522293,817686000.0,credit,,175.0,47082.0,interest credited,,,701012,55,True,1970-10-12,51,50-65,55,Brno - venkov,south Moravia,157042,49,70,18,0,9,33.9,8743,1.88,2.43,111,3659,3894
7154,10520,961205,417600,60,6960,1,55,issuance after transaction,951024,12635,12943,OWNER,1187,gold,960717,3170155,818290800.0,credit,credit in cash,27736.0,74818.0,,,,701012,55,True,1970-10-12,51,50-65,55,Brno - venkov,south Moravia,157042,49,70,18,0,9,33.9,8743,1.88,2.43,111,3659,3894
7154,10520,961205,417600,60,6960,1,55,issuance after transaction,951024,12635,12943,OWNER,1187,gold,960717,3170374,819673200.0,withdrawal,withdrawal in cash,-24300.0,50518.0,,,,701012,55,True,1970-10-12,51,50-65,55,Brno - venkov,south Moravia,157042,49,70,18,0,9,33.9,8743,1.88,2.43,111,3659,3894
7154,10520,961205,417600,60,6960,1,55,issuance after transaction,951024,12635,12943,OWNER,1187,gold,960717,3170143,819932400.0,credit,credit in cash,36305.0,86823.0,,,,701012,55,True,1970-10-12,51,50-65,55,Brno - venkov,south Moravia,157042,49,70,18,0,9,33.9,8743,1.88,2.43,111,3659,3894
7154,10520,961205,417600,60,6960,1,55,issuance after transaction,951024,12635,12943,OWNER,1187,gold,960717,3522294,820364400.0,credit,,229.1,87052.1,interest credited,,,701012,55,True,1970-10-12,51,50-65,55,Brno - venkov,south Moravia,157042,49,70,18,0,9,33.9,8743,1.88,2.43,111,3659,3894
7154,10520,961205,417600,60,6960,1,55,issuance after transaction,951024,12635,12943,OWNER,1187,gold,960717,3170375,822265200.0,withdrawal,withdrawal in cash,-31700.0,55352.1,,,,701012,55,True,1970-10-12,51,50-65,55,Brno - venkov,south Moravia,157042,49,70,18,0,9,33.9,8743,1.88,2.43,111,3659,3894
7154,10520,961205,417600,60,6960,1,55,issuance after transaction,951024,12635,12943,OWNER,1187,gold,960717,3522295,823042800.0,credit,,361.8,55713.9,interest credited,,,701012,55,True,1970-10-12,51,50-65,55,Brno - venkov,south Moravia,157042,49,70,18,0,9,33.9,8743,1.88,2.43,111,3659,3894
7154,10520,961205,417600,60,6960,1,55,issuance after transaction,951024,12635,12943,OWNER,1187,gold,960717,3170376,824857200.0,withdrawal,withdrawal in cash,-12300.0,43413.9,,,,701012,55,True,1970-10-12,51,50-65,55,Brno - venkov,south Moravia,157042,49,70,18,0,9,33.9,8743,1.88,2.43,111,3659,3894
7154,10520,961205,417600,60,6960,1,55,issuance after transaction,951024,12635,12943,OWNER,1187,gold,960717,3522296,825548400.0,credit,,361.8,43775.6,interest credited,,,701012,55,True,1970-10-12,51,50-65,55,Brno - venkov,south Moravia,157042,49,70,18,0,9,33.9,8743,1.88,2.43,111,3659,3894
7154,10520,961205,417600,60,6960,1,55,issuance after transaction,951024,12635,12943,OWNER,1187,gold,960717,3170377,827449200.0,withdrawal,withdrawal in cash,-8000.0,35775.6,,,,701012,55,True,1970-10-12,51,50-65,55,Brno - venkov,south Moravia,157042,49,70,18,0,9,33.9,8743,1.88,2.43,111,3659,3894
7154,10520,961205,417600,60,6960,1,55,issuance after transaction,951024,12635,12943,OWNER,1187,gold,960717,3522297,828226800.0,credit,,361.8,36137.4,interest credited,,,701012,55,True,1970-10-12,51,50-65,55,Brno - venkov,south Moravia,157042,49,70,18,0,9,33.9,8743,1.88,2.43,111,3659,3894
7154,10520,961205,417600,60,6960,1,55,issuance after transaction,951024,12635,12943,OWNER,1187,gold,960717,3170378,830041200.0,withdrawal,withdrawal in cash,-3800.0,32337.4,,,,701012,55,True,1970-10-12,51,50-65,55,Brno - venkov,south Moravia,157042,49,70,18,0,9,33.9,8743,1.88,2.43,111,3659,3894
7154,10520,961205,417600,60,6960,1,55,issuance after transaction,951024,12635,12943,OWNER,1187,gold,960717,3522298,830818800.0,credit,,361.8,32699.1,interest credited,,,701012,55,True,1970-10-12,51,50-65,55,Brno - venkov,south Moravia,157042,49,70,18,0,9,33.9,8743,1.88,2.43,111,3659,3894
7154,10520,961205,417600,60,6960,1,55,issuance after transaction,951024,12635,12943,OWNER,1187,gold,960717,3170379,832633200.0,withdrawal,withdrawal in cash,-1800.0,30899.1,,,,701012,55,True,1970-10-12,51,50-65,55,Brno - venkov,south Moravia,157042,49,70,18,0,9,33.9,8743,1.88,2.43,111,3659,3894
7154,10520,961205,417600,60,6960,1,55,issuance after transaction,951024,12635,12943,OWNER,1187,gold,960717,3522299,833497200.0,credit,,361.8,31260.9,interest credited,,,701012,55,True,1970-10-12,51,50-65,55,Brno - venkov,south Moravia,157042,49,70,18,0,9,33.9,8743,1.88,2.43,111,3659,3894
7154,10520,961205,417600,60,6960,1,55,issuance after transaction,951024,12635,12943,OWNER,1187,gold,960717,3170380,835225200.0,withdrawal,withdrawal in cash,-500.0,30760.9,,,,701012,55,True,1970-10-12,51,50-65,55,Brno - venkov,south Moravia,157042,49,70,18,0,9,33.9,8743,1.88,2.43,111,3659,3894
7154,10520,961205,417600,60,6960,1,55,issuance after transaction,951024,12635,12943,OWNER,1187,gold,960717,3522300,836089200.0,credit,,361.8,31122.7,interest credited,,,701012,55,True,1970-10-12,51,50-65,55,Brno - venkov,south Moravia,157042,49,70,18,0,9,33.9,8743,1.88,2.43,111,3659,3894
7154,10520,961205,417600,60,6960,1,55,issuance after transaction,951024,12635,12943,OWNER,1187,gold,960717,3170381,837817200.0,withdrawal,credit card withdrawal,-700.0,30422.7,,,0.0,701012,55,True,1970-10-12,51,50-65,55,Brno - venkov,south Moravia,157042,49,70,18,0,9,33.9,8743,1.88,2.43,111,3659,3894
7154,10520,961205,417600,60,6960,1,55,issuance after transaction,951024,12635,12943,OWNER,1187,gold,960717,3522301,838767600.0,credit,,361.8,30784.4,interest credited,,,701012,55,True,1970-10-12,51,50-65,55,Brno - venkov,south Moravia,157042,49,70,18,0,9,33.9,8743,1.88,2.43,111,3659,3894
7154,10520,961205,417600,60,6960,1,55,issuance after transaction,951024,12635,12943,OWNER,1187,gold,960717,3170382,840409200.0,credit,credit in cash,1400.0,32184.4,,,,701012,55,True,1970-10-12,51,50-65,55,Brno - venkov,south Moravia,157042,49,70,18,0,9,33.9,8743,1.88,2.43,111,3659,3894
7154,10520,961205,417600,60,6960,1,55,issuance after transaction,951024,12635,12943,OWNER,1187,gold,960717,3522302,841446000.0,credit,,361.8,32546.2,interest credited,,,701012,55,True,1970-10-12,51,50-65,55,Brno - venkov,south Moravia,157042,49,70,18,0,9,33.9,8743,1.88,2.43,111,3659,3894
7154,10520,961205,417600,60,6960,1,55,issuance after transaction,951024,12635,12943,OWNER,1187,gold,960717,3170383,843001200.0,withdrawal,credit card withdrawal,-2300.0,30246.2,,,0.0,701012,55,True,1970-10-12,51,50-65,55,Brno - venkov,south Moravia,157042,49,70,18,0,9,33.9,8743,1.88,2.43,111,3659,3894
7154,10520,961205,417600,60,6960,1,55,issuance after transaction,951024,12635,12943,OWNER,1187,gold,960717,3522303,844038000.0,credit,,361.8,30607.9,interest credited,,,701012,55,True,1970-10-12,51,50-65,55,Brno - venkov,south Moravia,157042,49,70,18,0,9,33.9,8743,1.88,2.43,111,3659,3894
7154,10520,961205,417600,60,6960,1,55,issuance after transaction,951024,12635,12943,OWNER,1187,gold,960717,3170384,845593200.0,withdrawal,credit card withdrawal,-3100.0,27507.9,,,0.0,701012,55,True,1970-10-12,51,50-65,55,Brno - venkov,south Moravia,157042,49,70,18,0,9,33.9,8743,1.88,2.43,111,3659,3894
7154,10520,961205,417600,60,6960,1,55,issuance after transaction,951024,12635,12943,OWNER,1187,gold,960717,3522304,846720000.0,credit,,361.8,27869.7,interest credited,,,701012,55,True,1970-10-12,51,50-65,55,Brno - venkov,south Moravia,157042,49,70,18,0,9,33.9,8743,1.88,2.43,111,3659,3894
7154,10520,961205,417600,60,6960,1,55,issuance after transaction,951024,12635,12943,OWNER,1187,gold,960717,3170385,848188800.0,credit,credit in cash,3500.0,31369.7,,,,701012,55,True,1970-10-12,51,50-65,55,Brno - venkov,south Moravia,157042,49,70,18,0,9,33.9,8743,1.88,2.43,111,3659,3894
7154,10520,961205,417600,60,6960,1,55,issuance after transaction,951024,12635,12943,OWNER,1187,gold,960717,3170163,848620800.0,credit,credit in cash,31537.0,62906.7,,,,701012,55,True,1970-10-12,51,50-65,55,Brno - venkov,south Moravia,157042,49,70,18,0,9,33.9,8743,1.88,2.43,111,3659,3894
7154,10520,961205,417600,60,6960,1,55,issuance after transaction,951024,12635,12943,OWNER,1187,gold,960717,3170348,849312000.0,withdrawal,withdrawal in cash,-100.0,63138.6,payment for statement,,,701012,55,True,1970-10-12,51,50-65,55,Brno - venkov,south Moravia,157042,49,70,18,0,9,33.9,8743,1.88,2.43,111,3659,3894
7154,10520,961205,417600,60,6960,1,55,issuance after transaction,951024,12635,12943,OWNER,1187,gold,960717,3522305,849312000.0,credit,,331.9,63238.6,interest credited,,,701012,55,True,1970-10-12,51,50-65,55,Brno - venkov,south Moravia,157042,49,70,18,0,9,33.9,8743,1.88,2.43,111,3659,3894
7154,10520,961205,417600,60,6960,1,55,issuance after transaction,951024,12635,12943,OWNER,1187,gold,960717,3170278,849571200.0,withdrawal,credit card withdrawal,-4500.0,58638.6,,,0.0,701012,55,True,1970-10-12,51,50-65,55,Brno - venkov,south Moravia,157042,49,70,18,0,9,33.9,8743,1.88,2.43,111,3659,3894
7130,10411,961211,123408,24,5142,1,39,issuance after transaction,951123,12502,12810,OWNER,1176,gold,960703,3136766,817081200.0,credit,credit in cash,700.0,700.0,,,,641014,39,True,1964-10-14,57,50-65,39,Most,north Bohemia,119895,17,4,3,2,4,89.9,10446,7.34,9.4,90,4947,4743
7130,10411,961211,123408,24,5142,1,39,issuance after transaction,951123,12502,12810,OWNER,1176,gold,960703,3136784,817858800.0,credit,credit in cash,46000.0,46700.0,,,,641014,39,True,1964-10-14,57,50-65,39,Most,north Bohemia,119895,17,4,3,2,4,89.9,10446,7.34,9.4,90,4947,4743
7130,10411,961211,123408,24,5142,1,39,issuance after transaction,951123,12502,12810,OWNER,1176,gold,960703,3136775,818895600.0,credit,credit in cash,20112.0,66812.0,,,,641014,39,True,1964-10-14,57,50-65,39,Most,north Bohemia,119895,17,4,3,2,4,89.9,10446,7.34,9.4,90,4947,4743
7130,10411,961211,123408,24,5142,1,39,issuance after transaction,951123,12502,12810,OWNER,1176,gold,960703,3137194,819673200.0,withdrawal,withdrawal in cash,-21900.0,44912.0,,,,641014,39,True,1964-10-14,57,50-65,39,Most,north Bohemia,119895,17,4,3,2,4,89.9,10446,7.34,9.4,90,4947,4743
7130,10411,961211,123408,24,5142,1,39,issuance after transaction,951123,12502,12810,OWNER,1176,gold,960703,3136772,820105200.0,credit,credit in cash,11866.0,56778.0,,,,641014,39,True,1964-10-14,57,50-65,39,Most,north Bohemia,119895,17,4,3,2,4,89.9,10446,7.34,9.4,90,4947,4743
7130,10411,961211,123408,24,5142,1,39,issuance after transaction,951123,12502,12810,OWNER,1176,gold,960703,3136781,820105200.0,credit,credit in cash,28692.0,85470.0,,,,641014,39,True,1964-10-14,57,50-65,39,Most,north Bohemia,119895,17,4,3,2,4,89.9,10446,7.34,9.4,90,4947,4743
7130,10411,961211,123408,24,5142,1,39,issuance after transaction,951123,12502,12810,OWNER,1176,gold,960703,3521127,820364400.0,credit,,157.0,85626.9,interest credited,,,641014,39,True,1964-10-14,57,50-65,39,Most,north Bohemia,119895,17,4,3,2,4,89.9,10446,7.34,9.4,90,4947,4743
7130,10411,961211,123408,24,5142,1,39,issuance after transaction,951123,12502,12810,OWNER,1176,gold,960703,3137195,822265200.0,withdrawal,withdrawal in cash,-27400.0,58226.9,,,,641014,39,True,1964-10-14,57,50-65,39,Most,north Bohemia,119895,17,4,3,2,4,89.9,10446,7.34,9.4,90,4947,4743
7130,10411,961211,123408,24,5142,1,39,issuance after transaction,951123,12502,12810,OWNER,1176,gold,960703,3521128,823042800.0,credit,,356.1,58583.1,interest credited,,,641014,39,True,1964-10-14,57,50-65,39,Most,north Bohemia,119895,17,4,3,2,4,89.9,10446,7.34,9.4,90,4947,4743
7130,10411,961211,123408,24,5142,1,39,issuance after transaction,951123,12502,12810,OWNER,1176,gold,960703,3137196,824857200.0,withdrawal,withdrawal in cash,-15000.0,43583.1,,,,641014,39,True,1964-10-14,57,50-65,39,Most,north Bohemia,119895,17,4,3,2,4,89.9,10446,7.34,9.4,90,4947,4743
7130,10411,961211,123408,24,5142,1,39,issuance after transaction,951123,12502,12810,OWNER,1176,gold,960703,3521129,825548400.0,credit,,356.1,43939.2,interest credited,,,641014,39,True,1964-10-14,57,50-65,39,Most,north Bohemia,119895,17,4,3,2,4,89.9,10446,7.34,9.4,90,4947,4743
7130,10411,961211,123408,24,5142,1,39,issuance after transaction,951123,12502,12810,OWNER,1176,gold,960703,3137197,827449200.0,withdrawal,withdrawal in cash,-7700.0,36239.2,,,,641014,39,True,1964-10-14,57,50-65,39,Most,north Bohemia,119895,17,4,3,2,4,89.9,10446,7.34,9.4,90,4947,4743
7130,10411,961211,123408,24,5142,1,39,issuance after transaction,951123,12502,12810,OWNER,1176,gold,960703,3521130,828226800.0,credit,,356.1,36595.3,interest credited,,,641014,39,True,1964-10-14,57,50-65,39,Most,north Bohemia,119895,17,4,3,2,4,89.9,10446,7.34,9.4,90,4947,4743
7130,10411,961211,123408,24,5142,1,39,issuance after transaction,951123,12502,12810,OWNER,1176,gold,960703,3137198,830041200.0,withdrawal,withdrawal in cash,-3400.0,33195.3,,,,641014,39,True,1964-10-14,57,50-65,39,Most,north Bohemia,119895,17,4,3,2,4,89.9,10446,7.34,9.4,90,4947,4743
7130,10411,961211,123408,24,5142,1,39,issuance after transaction,951123,12502,12810,OWNER,1176,gold,960703,3521131,830818800.0,credit,,356.1,33551.4,interest credited,,,641014,39,True,1964-10-14,57,50-65,39,Most,north Bohemia,119895,17,4,3,2,4,89.9,10446,7.34,9.4,90,4947,4743
7130,10411,961211,123408,24,5142,1,39,issuance after transaction,951123,12502,12810,OWNER,1176,gold,960703,3137199,832633200.0,withdrawal,withdrawal in cash,-1400.0,32151.4,,,,641014,39,True,1964-10-14,57,50-65,39,Most,north Bohemia,119895,17,4,3,2,4,89.9,10446,7.34,9.4,90,4947,4743
